iter	Logloss
5749	0.4474354159
5750	0.4474323914
5751	0.4474284736
5752	0.4474258252
5753	0.447421041
5754	0.447415474
5755	0.4474097472
5756	0.447403159
5757	0.4474002273
5758	0.4473946363
5759	0.4473908225
5760	0.4473864413
5761	0.4473810025
5762	0.4473752597
5763	0.4473706555
5764	0.4473654597
5765	0.4473590855
5766	0.4473541692
5767	0.4473489438
5768	0.4473411712
5769	0.4473379132
5770	0.4473310457
5771	0.4473250502
5772	0.4473183869
5773	0.44731448
5774	0.4473087083
5775	0.4472992532
5776	0.4472919016
5777	0.447288042
5778	0.4472799524
5779	0.4472763225
5780	0.4472720688
5781	0.4472693716
5782	0.4472645025
5783	0.4472619015
5784	0.4472581898
5785	0.4472533721
5786	0.4472501287
5787	0.4472464377
5788	0.4472419163
5789	0.4472373137
5790	0.4472328082
5791	0.4472293856
5792	0.4472248947
5793	0.4472213057
5794	0.4472168791
5795	0.4472119193
5796	0.4472063137
5797	0.4472005942
5798	0.4471958105
5799	0.4471912238
5800	0.447186687
5801	0.4471815653
5802	0.4471778247
5803	0.4471713476
5804	0.4471675886
5805	0.447162541
5806	0.447159415
5807	0.4471555353
5808	0.4471487694
5809	0.447147186
5810	0.4471400876
5811	0.4471365644
5812	0.4471334686
